(2, -10) 1 -0.738017 0.722333 -0.717209 0.714666 0.713145 0.712134 0.711413 0.710873 0.710453 0.710118 0.709843 0.709615 -0.709421 0.709256 0.709112 -0.708987 0.708876 0.708777 -0.708689 0.70861 0.708538 0.708473 0.708414 0.708359 0.708309 0.708263 0.70822 0.70818 0.708143 
(2, -9) 1 0.741413 0.723975 0.718292 0.715474 0.71379 0.71267 0.711872 0.711274 0.71081 0.710438 0.710134 0.709881 0.709668 0.709484 0.709325 0.709186 0.709064 0.708955 0.708858 0.70877 0.708691 0.708618 0.708553 0.708492 0.708437 0.708386 0.708338 -0.708294 0.708253 
(2, -8) 1 0.745624 0.726002 0.719628 -0.71647 -0.714585 0.713331 -0.712437 0.711768 0.711248 -0.710833 0.710493 -0.71021 -0.709971 0.709766 0.709588 0.709432 0.709295 0.709174 0.709065 0.708967 0.708878 -0.708797 0.708724 0.708656 -0.708594 0.708537 0.708484 0.708435 -0.708389 
(2, -7) 1 -0.750979 -0.728561 -0.721312 0.717725 0.715585 -0.714162 0.713149 0.71239 0.7118 0.711329 0.710944 0.710623 0.710352 0.710119 -0.709918 -0.709742 -0.709586 0.709448 0.709325 0.709214 -0.709113 -0.709022 0.708938 0.708862 0.708792 0.708727 -0.708667 0.708611 0.708559 
(2, -6) 1 0.757998 0.731881 0.723492 0.719348 0.716877 0.715237 0.714068 0.713193 0.712513 -0.71197 0.711526 0.711156 0.710844 0.710576 0.710344 0.710141 0.709962 0.709803 0.709661 0.709533 0.709417 0.709312 -0.709216 0.709128 0.709047 0.708972 0.708903 0.708839 0.708779 
(2, -5) 1 0.767552 0.736327 0.726403 -0.721513 0.7186 0.716667 -0.715291 0.714261 -0.713462 0.712823 0.712301 -0.711866 0.711498 0.711183 0.710911 0.710672 0.710462 -0.710275 0.710108 0.709957 0.709821 0.709697 0.709585 -0.709481 0.709386 0.709298 0.709217 -0.709141 0.709071 
(2, -4) 1 0.781136 0.742507 0.730431 0.724503 0.720977 0.71864 0.716978 0.715734 0.714768 0.713997 0.713367 0.712843 -0.712399 0.712019 0.711691 0.711403 0.711149 0.710924 0.710722 0.710541 -0.710377 -0.710228 0.710092 0.709967 0.709852 0.709747 0.709649 0.709558 0.709473 
(2, -3) 1 0.801065 0.75142 0.736198 0.728771 0.724366 0.72145 0.719377 0.717828 -0.716626 0.715667 0.714883 0.71423 -0.713679 0.713207 0.712798 0.712441 0.712125 0.711845 0.711595 0.71137 -0.711166 0.710981 0.710812 0.710657 0.710514 0.710383 -0.710261 0.710148 0.710043 
(2, -2) 1 0.829199 0.764432 0.744496 0.734885 0.729209 0.72546 0.722799 0.720812 0.719272 0.718043 0.717039 0.716204 0.715499 0.714895 0.714372 0.713915 0.713513 0.713155 0.712835 0.712547 0.712286 0.71205 0.711834 0.711636 0.711454 0.711287 0.711131 0.710987 0.710853 
(2, -1) 1 0.860559 0.781136 0.754923 0.742507 0.735225 0.730431 0.727035 0.724503 0.722541 0.720977 0.719701 0.71864 0.717744 0.716978 0.716314 0.715734 0.715222 0.714768 0.714362 0.713997 -0.713667 0.713367 0.713093 0.712843 0.712612 0.712399 0.712202 0.712019 0.711849 
(2, 0) 1 0.875906 0.790858 0.760931 0.74686 0.738649 0.733255 0.729438 0.726594 0.724393 0.722639 0.721208 0.720018 0.719014 0.718155 0.717411 0.716761 0.716188 0.71568 0.715225 0.714816 0.714447 0.714111 0.713804 0.713524 0.713266 0.713027 0.712807 0.712602 0.712412 
(2, 1) 1 0.860559 0.781136 0.754923 0.742507 0.735225 0.730431 0.727035 0.724503 0.722541 0.720977 0.719701 0.71864 0.717744 0.716978 0.716314 0.715734 0.715222 0.714768 0.714362 0.713997 -0.713667 0.713367 0.713093 0.712843 0.712612 0.712399 0.712202 0.712019 0.711849 
(2, 2) 1 0.829199 0.764432 0.744496 0.734885 0.729209 0.72546 0.722799 0.720812 0.719272 0.718043 0.717039 0.716204 0.715499 0.714895 0.714372 0.713915 0.713513 0.713155 0.712835 0.712547 0.712286 0.71205 0.711834 0.711636 0.711454 0.711287 0.711131 0.710987 0.710853 
(2, 3) 1 0.801065 0.75142 0.736198 0.728771 0.724366 0.72145 0.719377 0.717828 -0.716626 0.715667 0.714883 0.71423 -0.713679 0.713207 0.712798 0.712441 0.712125 0.711845 0.711595 0.71137 -0.711166 0.710981 0.710812 0.710657 0.710514 0.710383 -0.710261 0.710148 0.710043 
(2, 4) 1 0.781136 0.742507 0.730431 0.724503 0.720977 0.71864 0.716978 0.715734 0.714768 0.713997 0.713367 0.712843 -0.712399 0.712019 0.711691 0.711403 0.711149 0.710924 0.710722 0.710541 -0.710377 -0.710228 0.710092 0.709967 0.709852 0.709747 0.709649 0.709558 0.709473 
(2, 5) 1 0.767552 0.736327 0.726403 -0.721513 0.7186 0.716667 -0.715291 0.714261 -0.713462 0.712823 0.712301 -0.711866 0.711498 0.711183 0.710911 0.710672 0.710462 -0.710275 0.710108 0.709957 0.709821 0.709697 0.709585 -0.709481 0.709386 0.709298 0.709217 -0.709141 0.709071 
(2, 6) 1 0.757998 0.731881 0.723492 0.719348 0.716877 0.715237 0.714068 0.713193 0.712513 -0.71197 0.711526 0.711156 0.710844 0.710576 0.710344 0.710141 0.709962 0.709803 0.709661 0.709533 0.709417 0.709312 -0.709216 0.709128 0.709047 0.708972 0.708903 0.708839 0.708779 
(2, 7) 1 -0.750979 -0.728561 -0.721312 0.717725 0.715585 -0.714162 0.713149 0.71239 0.7118 0.711329 0.710944 0.710623 0.710352 0.710119 -0.709918 -0.709742 -0.709586 0.709448 0.709325 0.709214 -0.709113 -0.709022 0.708938 0.708862 0.708792 0.708727 -0.708667 0.708611 0.708559 
(2, 8) 1 0.745624 0.726002 0.719628 -0.71647 -0.714585 0.713331 -0.712437 0.711768 0.711248 -0.710833 0.710493 -0.71021 -0.709971 0.709766 0.709588 0.709432 0.709295 0.709174 0.709065 0.708967 0.708878 -0.708797 0.708724 0.708656 -0.708594 0.708537 0.708484 0.708435 -0.708389 
(2, 9) 1 0.741413 0.723975 0.718292 0.715474 0.71379 0.71267 0.711872 0.711274 0.71081 0.710438 0.710134 0.709881 0.709668 0.709484 0.709325 0.709186 0.709064 0.708955 0.708858 0.70877 0.708691 0.708618 0.708553 0.708492 0.708437 0.708386 0.708338 -0.708294 0.708253 
(2, 10) 1 -0.738017 0.722333 -0.717209 0.714666 0.713145 0.712134 0.711413 0.710873 0.710453 0.710118 0.709843 0.709615 -0.709421 0.709256 0.709112 -0.708987 0.708876 0.708777 -0.708689 0.70861 0.708538 0.708473 0.708414 0.708359 0.708309 0.708263 0.70822 0.70818 0.708143 
(2, 11) 1 0.735225 0.720977 0.716314 0.713997 0.712612 0.711691 0.711033 0.710541 0.710158 0.709852 0.709602 0.709394 0.709218 -0.709066 -0.708936 0.708821 -0.70872 0.70863 0.70855 0.708478 0.708412 0.708353 -0.708299 -0.708249 0.708203 -0.708161 -0.708122 0.708086 0.708052 
(2, 12) 1 0.73289 0.719841 0.715562 0.713436 0.712164 0.711318 0.710714 -0.710262 0.709911 -0.70963 0.7094 0.709208 0.709046 0.708908 0.708787 0.708682 0.708589 0.708507 0.708433 0.708367 0.708307 0.708252 -0.708202 0.708156 0.708114 0.708076 0.70804 0.708006 -0.707975 
(3, -12) 1 0.732455 0.719628 0.715422 -0.713331 -0.71208 0.711248 0.710655 -0.71021 -0.709864 0.709588 0.709362 0.709174 -0.709014 0.708878 0.70876 0.708656 0.708565 0.708484 0.708411 0.708346 0.708287 0.708233 -0.708184 0.708139 0.708098 0.70806 0.708024 0.707992 0.707961 
(3, -11) 1 -0.734664 -0.720705 0.716133 0.713863 0.712505 0.711601 0.710957 0.710474 0.710099 -0.709799 0.709554 0.709349 0.709176 0.709028 0.7089 0.708788 0.708689 0.708601 0.708522 0.708451 0.708387 0.708329 0.708276 0.708227 0.708182 -0.708141 0.708102 0.708067 0.708034 
(3, -10) 1 0.737278 0.721975 0.716972 0.714489 0.713004 0.712017 0.711313 0.710785 0.710375 0.710048 0.70978 0.709556 -0.709367 0.709206 0.709065 -0.708943 0.708835 0.708739 0.708653 0.708575 -0.708505 0.708441 0.708383 0.70833 0.708281 0.708236 0.708194 0.708155 0.708119 
(3, -9) 1 0.740413 -0.723492 0.717974 0.715237 0.713601 0.712513 0.711737 0.711156 0.710705 0.710344 0.710049 -0.709803 0.709595 0.709417 0.709263 0.709128 -0.709009 0.708903 0.708808 0.708723 0.708646 0.708576 0.708512 0.708453 0.708399 -0.70835 0.708303 0.708261 0.708221 
(3, -8) 1 0.744229 0.725332 0.719187 0.716141 0.714322 0.713113 -0.712251 -0.711605 -0.711103 0.710702 0.710375 0.710101 0.70987 0.709673 0.709501 0.709351 0.709219 0.709101 0.708996 0.708902 0.708816 0.708738 -0.708667 0.708602 0.708542 0.708487 -0.708436 -0.708388 0.708344 
(3, -7) 1 0.748956 0.727597 -0.720678 0.717253 0.715208 0.713849 0.712881 0.712156 0.711593 0.711142 0.710774 0.710468 0.710208 0.709986 0.709794 0.709625 -0.709477 0.709345 0.709227 0.709121 0.709025 -0.708937 0.708858 -0.708785 0.708717 0.708655 0.708598 -0.708545 0.708495 
(3, -6) 1 0.754923 0.730431 0.722541 0.71864 0.716314 0.714768 -0.713667 0.712843 0.712202 0.711691 0.711272 0.710924 0.710629 0.710377 -0.710158 0.709967 0.709798 -0.709649 0.709514 0.709394 0.709285 0.709185 -0.709095 -0.709012 -0.708936 0.708865 -0.7088 0.708739 -0.708683 
(3, -5) 1 0.7626 0.734033 0.724903 0.720397 0.717713 0.71593 0.714661 0.713711 -0.712973 0.712384 0.711902 0.711501 0.711161 0.710871 -0.710619 0.710399 0.710205 0.710032 -0.709878 0.709739 0.709613 0.709499 0.709395 0.709299 -0.709211 0.70913 0.709055 0.708985 0.708921 
(3, -4) 1 0.772617 0.738649 0.727919 -0.722639 0.719496 0.717411 0.715927 -0.714816 0.713954 0.713266 0.712703 0.712234 -0.711838 0.711499 -0.711205 0.710948 0.710721 0.71052 0.710339 0.710177 -0.710031 0.709897 0.709776 0.709664 -0.709562 -0.709467 0.70938 0.709298 0.709223 
(3, -3) 1 0.785569 0.744496 0.731723 0.72546 0.721738 0.719272 0.717517 0.716204 0.715186 0.714372 0.713708 0.713155 0.712687 0.712286 0.71194 0.711636 0.711369 0.711131 0.710919 0.710727 0.710554 0.710397 0.710254 0.710122 0.710001 0.70989 0.709786 0.70969 0.709601 
(3, -2) 1 0.801065 0.75142 -0.736198 -0.728771 0.724366 0.72145 0.719377 0.717828 0.716626 0.715667 0.714883 0.71423 0.713679 0.713207 0.712798 0.712441 0.712125 0.711845 0.711595 0.71137 0.711166 0.710981 0.710812 0.710657 0.710514 0.710383 0.710261 0.710148 0.710043 
(3, -1) 1 0.815571 0.757998 0.740413 0.731881 0.726831 0.723492 0.72112 0.719348 -0.717974 -0.716877 0.715982 0.715237 0.714607 0.714068 0.713601 0.713193 0.712833 0.712513 0.712227 0.71197 0.711737 0.711526 0.711333 0.711156 0.710994 -0.710844 0.710705 0.710576 0.710456 
(3, 0) 1 0.821871 0.760931 0.74228 0.733255 0.727919 0.724393 0.721889 0.720018 0.718568 0.717411 0.716466 0.71568 0.715015 0.714447 0.713954 0.713524 0.713144 0.712807 0.712505 0.712234 0.711989 0.711766 0.711563 0.711376 0.711205 0.711047 0.7109 0.710764 0.710638 
(3, 1) 1 0.815571 0.757998 0.740413 0.731881 0.726831 0.723492 0.72112 0.719348 -0.717974 -0.716877 0.715982 0.715237 0.714607 0.714068 0.713601 0.713193 0.712833 0.712513 0.712227 0.71197 0.711737 0.711526 0.711333 0.711156 0.710994 -0.710844 0.710705 0.710576 0.710456 
(3, 2) 1 0.801065 0.75142 -0.736198 -0.728771 0.724366 0.72145 0.719377 0.717828 0.716626 0.715667 0.714883 0.71423 0.713679 0.713207 0.712798 0.712441 0.712125 0.711845 0.711595 0.71137 0.711166 0.710981 0.710812 0.710657 0.710514 0.710383 0.710261 0.710148 0.710043 
(3, 3) 1 0.785569 0.744496 0.731723 0.72546 0.721738 0.719272 0.717517 0.716204 0.715186 0.714372 0.713708 0.713155 0.712687 0.712286 0.71194 0.711636 0.711369 0.711131 0.710919 0.710727 0.710554 0.710397 0.710254 0.710122 0.710001 0.70989 0.709786 0.70969 0.709601 
(3, 4) 1 0.772617 0.738649 0.727919 -0.722639 0.719496 0.717411 0.715927 -0.714816 0.713954 0.713266 0.712703 0.712234 -0.711838 0.711499 -0.711205 0.710948 0.710721 0.71052 0.710339 0.710177 -0.710031 0.709897 0.709776 0.709664 -0.709562 -0.709467 0.70938 0.709298 0.709223 
(3, 5) 1 0.7626 0.734033 0.724903 0.720397 0.717713 0.71593 0.714661 0.713711 -0.712973 0.712384 0.711902 0.711501 0.711161 0.710871 -0.710619 0.710399 0.710205 0.710032 -0.709878 0.709739 0.709613 0.709499 0.709395 0.709299 -0.709211 0.70913 0.709055 0.708985 0.708921 
(3, 6) 1 0.754923 0.730431 0.722541 0.71864 0.716314 0.714768 -0.713667 0.712843 0.712202 0.711691 0.711272 0.710924 0.710629 0.710377 -0.710158 0.709967 0.709798 -0.709649 0.709514 0.709394 0.709285 0.709185 -0.709095 -0.709012 -0.708936 0.708865 -0.7088 0.708739 -0.708683 
(3, 7) 1 0.748956 0.727597 -0.720678 0.717253 0.715208 0.713849 0.712881 0.712156 0.711593 0.711142 0.710774 0.710468 0.710208 0.709986 0.709794 0.709625 -0.709477 0.709345 0.709227 0.709121 0.709025 -0.708937 0.708858 -0.708785 0.708717 0.708655 0.708598 -0.708545 0.708495 
(3, 8) 1 0.744229 0.725332 0.719187 0.716141 0.714322 0.713113 -0.712251 -0.711605 -0.711103 0.710702 0.710375 0.710101 0.70987 0.709673 0.709501 0.709351 0.709219 0.709101 0.708996 0.708902 0.708816 0.708738 -0.708667 0.708602 0.708542 0.708487 -0.708436 -0.708388 0.708344 
(3, 9) 1 0.740413 -0.723492 0.717974 0.715237 0.713601 0.712513 0.711737 0.711156 0.710705 0.710344 0.710049 -0.709803 0.709595 0.709417 0.709263 0.709128 -0.709009 0.708903 0.708808 0.708723 0.708646 0.708576 0.708512 0.708453 0.708399 -0.70835 0.708303 0.708261 0.708221 
(3, 10) 1 0.737278 0.721975 0.716972 0.714489 0.713004 0.712017 0.711313 0.710785 0.710375 0.710048 0.70978 0.709556 -0.709367 0.709206 0.709065 -0.708943 0.708835 0.708739 0.708653 0.708575 -0.708505 0.708441 0.708383 0.70833 0.708281 0.708236 0.708194 0.708155 0.708119 
(3, 11) 1 -0.734664 -0.720705 0.716133 0.713863 0.712505 0.711601 0.710957 0.710474 0.710099 -0.709799 0.709554 0.709349 0.709176 0.709028 0.7089 0.708788 0.708689 0.708601 0.708522 0.708451 0.708387 0.708329 0.708276 0.708227 0.708182 -0.708141 0.708102 0.708067 0.708034 
(3, 12) 1 0.732455 0.719628 0.715422 -0.713331 -0.71208 0.711248 0.710655 -0.71021 -0.709864 0.709588 0.709362 0.709174 -0.709014 0.708878 0.70876 0.708656 0.708565 0.708484 0.708411 0.708346 0.708287 0.708233 -0.708184 0.708139 0.708098 0.70806 0.708024 0.707992 0.707961 
(4, -12) 1 0.731881 -0.719348 0.715237 0.713193 0.71197 0.711156 0.710576 -0.710141 0.709803 0.709533 0.709312 0.709128 0.708972 0.708839 0.708723 0.708622 0.708533 0.708453 0.708382 0.708318 0.708261 -0.708208 0.70816 0.708116 0.708076 -0.708039 -0.708004 0.707972 0.707942 
(4, -11) 1 0.733932 0.720348 0.715898 0.713687 0.712364 0.711484 0.710857 0.710387 0.710021 0.709729 0.70949 0.709291 0.709123 0.708979 0.708854 0.708744 -0.708648 0.708562 -0.708485 0.708416 0.708354 0.708297 0.708245 0.708198 0.708154 0.708114 -0.708077 0.708042 -0.70801 
(4, -10) 1 0.736327 0.721513 0.716667 0.714261 0.712823 -0.711866 0.711183 0.710672 -0.710275 0.709957 0.709697 0.709481 0.709298 0.709141 -0.709005 -0.708887 -0.708782 -0.708688 0.708605 0.70853 -0.708462 0.708401 0.708344 0.708293 0.708245 -0.708201 0.708161 0.708123 -0.708088 
(4, -9) 1 0.739149 0.722881 0.717571 0.714936 0.713361 0.712313 0.711566 0.711007 0.710572 0.710225 0.70994 0.709704 0.709504 0.709332 0.709183 0.709053 -0.708939 -0.708837 0.708746 -0.708663 -0.708589 0.708522 0.70846 0.708404 0.708352 0.708304 0.708259 -0.708218 0.70818 
(4, -8) 1 0.742507 0.724503 0.71864 0.715734 0.713997 0.712843 -0.712019 0.711403 0.710924 0.710541 0.710228 0.709967 0.709747 0.709558 0.709394 -0.709251 0.709124 -0.709012 -0.708912 0.708821 0.708739 0.708665 0.708597 0.708535 0.708478 0.708425 0.708376 -0.708331 0.708289 
(4, -7) 1 0.74654 0.726441 0.719918 0.716686 0.714756 0.713474 0.71256 0.711875 0.711343 0.710918 0.71057 0.710281 0.710036 0.709826 0.709645 0.709486 0.709345 0.709221 0.709109 0.709009 0.708918 0.708836 0.708761 0.708692 0.708628 0.708569 0.708515 0.708465 -0.708418 
(4, -6) 1 0.75142 0.728771 0.72145 0.717828 0.715667 0.71423 0.713207 0.712441 0.711845 0.71137 0.710981 0.710657 0.710383 0.710148 0.709945 -0.709767 0.70961 0.709471 0.709346 0.709234 0.709133 0.70904 0.708956 0.708879 0.708808 0.708742 0.708682 0.708625 0.708573 
(4, -5) 1 0.757336 0.731569 0.723288 0.719196 0.716756 0.715136 0.713982 0.713117 0.712446 0.71191 0.711472 0.711106 0.710798 -0.710533 0.710304 0.710104 0.709927 0.70977 0.709629 -0.709503 0.709389 0.709285 0.70919 0.709103 -0.709023 0.708949 -0.708881 0.708817 0.708758 
(4, -4) 1 0.764432 0.734885 0.72546 0.720812 0.718043 0.716204 0.714895 0.713915 0.713155 0.712547 0.71205 0.711636 0.711287 0.710987 0.710727 0.7105 0.7103 0.710122 0.709963 0.70982 0.70969 0.709573 0.709465 0.709367 0.709276 0.709193 0.709115 0.709043 0.708976 
(4, -3) 1 0.772617 0.738649 0.727919 0.722639 0.719496 0.717411 0.715927 0.714816 0.713954 0.713266 0.712703 0.712234 0.711838 0.711499 0.711205 0.710948 0.710721 0.71052 0.710339 0.710177 0.710031 0.709897 0.709776 0.709664 0.709562 0.709467 0.70938 0.709298 0.709223 
(4, -2) 1 0.781136 0.742507 0.730431 -0.724503 0.720977 0.71864 0.716978 0.715734 0.714768 0.713997 0.713367 0.712843 0.712399 0.712019 0.711691 0.711403 0.711149 0.710924 0.710722 0.710541 0.710377 0.710228 0.710092 0.709967 0.709852 0.709747 -0.709649 0.709558 0.709473 
(4, -1) 1 0.788091 0.745624 0.732455 0.726002 0.722168 0.719628 0.717822 0.71647 0.715422 0.714585 0.7139 0.713331 0.71285 0.712437 0.71208 0.711768 0.711493 0.711248 0.711029 0.710833 0.710655 0.710493 -0.710345 0.71021 0.710085 0.709971 0.709864 0.709766 0.709674 
(4, 0) 1 0.790858 0.74686 0.733255 0.726594 0.722639 0.720018 0.718155 0.716761 0.71568 0.714816 0.714111 0.713524 0.713027 0.712602 0.712234 0.711912 0.711628 0.711376 0.711151 0.710948 0.710764 0.710597 0.710445 0.710306 0.710177 0.710059 0.709949 0.709848 0.709753 
(4, 1) 1 0.788091 0.745624 0.732455 0.726002 0.722168 0.719628 0.717822 0.71647 0.715422 0.714585 0.7139 0.713331 0.71285 0.712437 0.71208 0.711768 0.711493 0.711248 0.711029 0.710833 0.710655 0.710493 -0.710345 0.71021 0.710085 0.709971 0.709864 0.709766 0.709674 
(4, 2) 1 0.781136 0.742507 0.730431 -0.724503 0.720977 0.71864 0.716978 0.715734 0.714768 0.713997 0.713367 0.712843 0.712399 0.712019 0.711691 0.711403 0.711149 0.710924 0.710722 0.710541 0.710377 0.710228 0.710092 0.709967 0.709852 0.709747 -0.709649 0.709558 0.709473 
(4, 3) 1 0.772617 0.738649 0.727919 0.722639 0.719496 0.717411 0.715927 0.714816 0.713954 0.713266 0.712703 0.712234 0.711838 0.711499 0.711205 0.710948 0.710721 0.71052 0.710339 0.710177 0.710031 0.709897 0.709776 0.709664 0.709562 0.709467 0.70938 0.709298 0.709223 
(4, 4) 1 0.764432 0.734885 0.72546 0.720812 0.718043 0.716204 0.714895 0.713915 0.713155 0.712547 0.71205 0.711636 0.711287 0.710987 0.710727 0.7105 0.7103 0.710122 0.709963 0.70982 0.70969 0.709573 0.709465 0.709367 0.709276 0.709193 0.709115 0.709043 0.708976 
(4, 5) 1 0.757336 0.731569 0.723288 0.719196 0.716756 0.715136 0.713982 0.713117 0.712446 0.71191 0.711472 0.711106 0.710798 -0.710533 0.710304 0.710104 0.709927 0.70977 0.709629 -0.709503 0.709389 0.709285 0.70919 0.709103 -0.709023 0.708949 -0.708881 0.708817 0.708758 
(4, 6) 1 0.75142 0.728771 0.72145 0.717828 0.715667 0.71423 0.713207 0.712441 0.711845 0.71137 0.710981 0.710657 0.710383 0.710148 0.709945 -0.709767 0.70961 0.709471 0.709346 0.709234 0.709133 0.70904 0.708956 0.708879 0.708808 0.708742 0.708682 0.708625 0.708573 
(4, 7) 1 0.74654 0.726441 0.719918 0.716686 0.714756 0.713474 0.71256 0.711875 0.711343 0.710918 0.71057 0.710281 0.710036 0.709826 0.709645 0.709486 0.709345 0.709221 0.709109 0.709009 0.708918 0.708836 0.708761 0.708692 0.708628 0.708569 0.708515 0.708465 -0.708418 
(4, 8) 1 0.742507 0.724503 0.71864 0.715734 0.713997 0.712843 -0.712019 0.711403 0.710924 0.710541 0.710228 0.709967 0.709747 0.709558 0.709394 -0.709251 0.709124 -0.709012 -0.708912 0.708821 0.708739 0.708665 0.708597 0.708535 0.708478 0.708425 0.708376 -0.708331 0.708289 
(4, 9) 1 0.739149 0.722881 0.717571 0.714936 0.713361 0.712313 0.711566 0.711007 0.710572 0.710225 0.70994 0.709704 0.709504 0.709332 0.709183 0.709053 -0.708939 -0.708837 0.708746 -0.708663 -0.708589 0.708522 0.70846 0.708404 0.708352 0.708304 0.708259 -0.708218 0.70818 
(4, 10) 1 0.736327 0.721513 0.716667 0.714261 0.712823 -0.711866 0.711183 0.710672 -0.710275 0.709957 0.709697 0.709481 0.709298 0.709141 -0.709005 -0.708887 -0.708782 -0.708688 0.708605 0.70853 -0.708462 0.708401 0.708344 0.708293 0.708245 -0.708201 0.708161 0.708123 -0.708088 
(4, 11) 1 0.733932 0.720348 0.715898 0.713687 0.712364 0.711484 0.710857 0.710387 0.710021 0.709729 0.70949 0.709291 0.709123 0.708979 0.708854 0.708744 -0.708648 0.708562 -0.708485 0.708416 0.708354 0.708297 0.708245 0.708198 0.708154 0.708114 -0.708077 0.708042 -0.70801 
(4, 12) 1 0.731881 -0.719348 0.715237 0.713193 0.71197 0.711156 0.710576 -0.710141 0.709803 0.709533 0.709312 0.709128 0.708972 0.708839 0.708723 0.708622 0.708533 0.708453 0.708382 0.708318 0.708261 -0.708208 0.70816 0.708116 0.708076 -0.708039 -0.708004 0.707972 0.707942 
(5, -12) 1 0.731196 0.719014 0.715015 -0.713027 0.711838 0.711047 0.710482 0.710059 0.70973 0.709467 -0.709252 0.709073 0.708922 0.708792 0.708679 -0.708581 -0.708494 0.708417 0.708348 0.708286 0.70823 -0.708178 0.708132 0.708089 0.70805 0.708013 0.70798 0.707949 0.70792 
(5, -11) 1 0.733071 0.719929 -0.71562 0.713479 -0.712199 0.711347 0.710739 0.710284 0.70993 -0.709647 0.709415 0.709223 0.70906 -0.70892 0.708799 0.708693 -0.708599 0.708516 0.708442 0.708375 0.708315 0.70826 0.70821 0.708164 0.708121 0.708082 -0.708046 -0.708013 0.707981 
(5, -10) 1 -0.735225 0.720977 0.716314 0.713997 0.712612 0.711691 -0.711033 0.710541 0.710158 0.709852 0.709602 0.709394 -0.709218 0.709066 0.708936 0.708821 -0.70872 0.70863 0.70855 0.708478 0.708412 0.708353 -0.708299 0.708249 -0.708203 0.708161 0.708122 0.708086 -0.708052 
(5, -9) 1 0.737715 0.722186 0.717112 0.714593 0.713088 0.712086 0.711372 0.710837 0.710421 0.710089 0.709817 0.709591 0.709399 0.709235 -0.709093 -0.708969 0.708859 0.708762 0.708674 0.708596 0.708525 0.70846 0.708401 0.708347 0.708298 0.708252 0.708209 0.70817 0.708133 
(5, -8) 1 0.740606 0.723585 0.718036 -0.715282 0.713637 -0.712543 0.711763 0.711179 0.710725 0.710362 0.710065 0.709818 0.709609 0.70943 0.709275 0.709139 0.709019 0.708913 0.708818 0.708732 0.708655 0.708584 -0.70852 0.708461 -0.708407 -0.708357 0.70831 -0.708267 0.708227 
(5, -7) 1 -0.743968 -0.725206 0.719104 -0.716079 -0.714273 0.713072 0.712216 0.711574 0.711076 0.710678 0.710352 -0.710081 0.709852 -0.709655 0.709485 0.709336 0.709205 0.709088 0.708983 0.708889 0.708804 0.708727 0.708657 0.708592 0.708532 0.708477 0.708427 0.708379 0.708336 
(5, -6) 1 0.747868 0.727077 0.720336 0.716998 0.715005 0.713681 0.712737 0.71203 -0.71148 0.711041 0.710683 0.710384 0.710131 0.709914 0.709727 0.709563 0.709418 0.709289 0.709174 0.709071 0.708977 0.708892 0.708814 0.708743 0.708677 0.708617 0.708561 0.708509 0.70846 
(5, -5) 1 0.752342 0.729209 0.721738 0.718043 0.715837 0.714372 0.713328 0.712547 0.71194 0.711454 0.711058 0.710727 0.710448 0.710209 0.710001 0.70982 0.70966 0.709518 0.709391 0.709276 0.709173 0.709079 0.708993 0.708914 0.708842 0.708775 0.708713 0.708655 0.708602 
(5, -4) 1 0.757336 0.731569 0.723288 0.719196 0.716756 0.715136 0.713982 0.713117 0.712446 0.71191 0.711472 0.711106 0.710798 0.710533 0.710304 0.710104 0.709927 0.70977 0.709629 0.709503 0.709389 0.709285 0.70919 0.709103 0.709023 0.708949 0.708881 0.708817 0.708758 
(5, -3) 1 0.7626 0.734033 0.724903 0.720397 0.717713 0.71593 0.714661 0.713711 0.712973 0.712384 0.711902 0.711501 0.711161 0.710871 -0.710619 0.710399 0.710205 0.710032 0.709878 0.709739 0.709613 0.709499 0.709395 0.709299 0.709211 0.70913 0.709055 0.708985 0.708921 
(5, -2) 1 0.767552 0.736327 0.726403 0.721513 0.7186 0.716667 0.715291 0.714261 0.713462 0.712823 0.712301 0.711866 0.711498 0.711183 0.710911 0.710672 0.710462 0.710275 0.710108 0.709957 0.709821 0.709697 -0.709585 0.709481 -0.709386 0.709298 0.709217 0.709141 0.709071 
(5, -1) 1 0.771234 0.738017 0.727507 0.722333 0.719253 0.717209 0.715754 0.714666 0.71382 0.713145 0.712594 0.712134 0.711746 0.711413 0.711125 0.710873 0.710651 0.710453 0.710276 0.710118 0.709974 0.709843 0.709724 0.709615 0.709514 0.709421 0.709335 0.709256 0.709181 
(5, 0) 1 0.772617 0.738649 0.727919 0.722639 0.719496 0.717411 0.715927 0.714816 0.713954 0.713266 0.712703 0.712234 0.711838 0.711499 0.711205 0.710948 0.710721 0.71052 0.710339 0.710177 0.710031 0.709897 0.709776 0.709664 0.709562 0.709467 0.70938 0.709298 0.709223 
(5, 1) 1 0.771234 0.738017 0.727507 0.722333 0.719253 0.717209 0.715754 0.714666 0.71382 0.713145 0.712594 0.712134 0.711746 0.711413 0.711125 0.710873 0.710651 0.710453 0.710276 0.710118 0.709974 0.709843 0.709724 0.709615 0.709514 0.709421 0.709335 0.709256 0.709181 
(5, 2) 1 0.767552 0.736327 0.726403 0.721513 0.7186 0.716667 0.715291 0.714261 0.713462 0.712823 0.712301 0.711866 0.711498 0.711183 0.710911 0.710672 0.710462 0.710275 0.710108 0.709957 0.709821 0.709697 -0.709585 0.709481 -0.709386 0.709298 0.709217 0.709141 0.709071 
